result_id,cluster,size,seq,series,text,begin,end,id,book,Jawwani,Note
0845Maqrizi.Mawaciz.Shamela0011566-ara1.6,120259158157,2,43,Shamela0011686-ara1.mARkdown,حدثني بعض اصحابنا بتفسير رءيا راها غلام ابن عقيل الخشاب عجيبة فكانت حقا كما فسرت فسالت غلام ابن عقيل عنها فقال لي انا اخبرك كان ابي في سوق الخشابين فانفق بضاعته ورثت حاله ومات فاسلمتني امي الي ابن عقيل وكان صديقا لابي فكنت اخدمه وافتح حانوته واكنسها ثم افرش له ما يجلس عليه فكان يجري علي رزقا اتقوت به فاتي يوما ,1213,1525,Shamela0011686,0347IbnYunusSadafi.Tarikh,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.6,120259158157,2,759,Shamela0011566-ara1.completed,حدثني بعض اصحابنا بتفسير رءيا راها غلام ابن عقيل الخشاب عجيبة فكانت حقا كما فسرت فسالت غلام ابن عقيل عنها فقال لي انا اخبرك كان ابي في سوق الخشابين فانفق بضاعته ورثت حاله وماله فاسلمتني امي الي ابن عقيل وكان صديقا لابي فكنت اخدمه وافتح حانوته واكنسها ثم افرش ما يجلس عليه فكان يجري علي رزقا اتقوت به فاتي يوما ,971,1281,Shamela0011566,0845Maqrizi.Mawaciz,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.6,68719516776,2,44,Shamela0011686-ara1.mARkdown,في الحانوت وقد جلس استاذي ابن عقيل فجاء ابن العسال مع رجل من اهل الريف يطلب عود خشب لطاحونة فاشتري من ابن عقيل عود طاحونة بخمسة دنانير فسمعت قوما من اهل السوق يقولون هذا ابن العسال المفسر للرءيا عند ابن عقيل فجاء منهم قوم وقصوا عليه منامات راوها ففسرها ,1,254,Shamela0011686,0347IbnYunusSadafi.Tarikh,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.6,68719516776,2,759,Shamela0011566-ara1.completed,في الحانوت وقد جلس استاذي ابن عقيل فجاء ابن العسال مع رجل من اهل الريف يطلب عود خشب لطاحونة فاشتري من ابن عقيل عود طاحونة بخمسة دنانير فسمعت قوما من اهل السوق يقولون هذا ابن العسال المفسر للرءيا عند ابن عقيل فجاء منهم قوم وقصوا عليه منامات راوها ففسرها ,1281,1534,Shamela0011566,0845Maqrizi.Mawaciz,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.6,60129749869,2,45,Shamela0011686-ara1.mARkdown,سمعت كلامه وما يريده منك وكنت بعقب علة ضعيف البدن فقلت ما اقدر امشي فقالوا اكتر حمارا تركبه ولم يكن معي ما اكتري به حمارا فنزعت تكة سراويلي من وسطي ودفعتها علي درهمين لمن اكراني الحمار ومضيت معهم فجاءوا بي الي دار ابي زنبور فلما دخلت قال لي انت ابن عقيل فقلت لا يا سيدي انا غلام في حانوته قال افليس تبصر قيمة الخشب قلت بلي قال ,1,328,Shamela0011686,0347IbnYunusSadafi.Tarikh,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.6,60129749869,2,760,Shamela0011566-ara1.completed,سمعت كلامه وما يريده منك وكنت بعقب علة ضعيف البدن فقلت ما اقدر امشي فقالوا اكتر حمارا تركبه ولم يكن معي ما اكتري به حمارا فنزعت تكة سراويلي من وسطي ودفعتها علي درهمين لمن اكراني الحمار ومضيت معهم فجاءوا بي الي دار ابي زنبور فلما دخلت قال لي انت ابن عقيل فقلت لا يا سيدي انا غلام في حانوته قال افليس تبصر قيمة الخشب قلت بلي قال ,1112,1439,Shamela0011566,0845Maqrizi.Mawaciz,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.6,68719516775,2,44,Shamela0011686-ara1.mARkdown,لهم فذكرت رءيا رايتها في ليلتي فقلت له اني رايت البارحة في نومي كذا وكذا فقصصت عليه الرءيا فقال لي اي وقت رايتها من الليل فقلت انتبهت بعد رءياي في وقت كذا فقال لي هذه رءيا لست افسرها الا بدنانير كثيرة فالححت عليه فقال استاذي ابن عقيل فرج عنه هذا غلام صغير فقير لا يملك شيءا فقال لست اخذ الا عشرين دينارا فقال له ابن عقيل ان قربت علينا وزنت انا لك ذلك من عندي فلم يزل به ينزله حتي قال والله لا اخذ اقل من ثمن العود الخشب خمسة دنانير فقال له ابن عقيل ان صحت الرءيا دفعت اليك العود بلا ثمن فقال له ياخذ مثل هذا اليوم الف دينار قال استاذي فاذا لم يصح هذا فقال يكون العود عندك الي مثل هذا اليوم فان كان لم يصح اخذ ما قلت له في ذلك اليوم فليس لي عندك شء ولا افسر رءيا ابدا فقال له استاذي قد انصفت ومضت الجمعة فلما كان مثل ذلك اليوم غدوت مثلما كنت اغدو الي دكان استاذي ففتحتها ورششتها واستلقيت علي ظهري افكر فيما قال لي ومن اين يمكن ان يصير الي الف دينار فقلت لعل سقف المكان ينفرج فيسقط منه هذا المال وجعلت اجيل فكري واني كذلك الي ضحي اذ وقف علي جماعة من اعوان الخراج معهم ناس فقالوا هذا دكان ابن عقيل ثم قالوا لي قم فقلت لهم لست ابن عقيل انا غلامه فقالوا بل انت ابنه وجبذوني فاخرجوني من الدكان فقلت الي اين فقالوا الي ديوان الاستاذ ابي علي الحسين بن احمد يعنون ابا زنبور فقلت وما يصنع بي فقالوا اذا جءت ,254,1451,Shamela0011686,0347IbnYunusSadafi.Tarikh,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.6,68719516775,2,760,Shamela0011566-ara1.completed,لهم فذكرت رءيا رايتها في ليلتي فقلت له اني رايت البارحة في نومي كذا وكذا فقصصت عليه الرءيا فقال لي اي وقت رايتها من الليل فقلت انتبهت بعد رءياي في وقت كذا فقال لي هذه رءيا لست افسرها الا بدنانير كثيرة فالححت عليه فقال استاذي ابن عقيل ان قربت علينا وزنت انا لك ذلك من عندي فلم يزل به ينزله حتي قال والله لا اخذ اقل من ثمن العود الخشب خمسة دنانير فقال له ابن عقيل ان صحت الرءيا دفعت اليك العود بلا ثمن فقال له ياخذ مثل هذا اليوم الف دينار قال استاذي فاذا لم يصح هذا فقال يكون العود عندك الي مثل هذا اليوم فان كان لم يصح اخذ ما قلت له في ذلك اليوم فليس لي عندك شء ولا افسر رءيا ابدا فقال له استاذي قد انصفت ومضت الجمعة فلما كان مثل ذلك اليوم غدوت مثل ما كنت اغدو الي دكان استاذي ففتحتها ورششتها واستلقيت علي ظهري افكر فيما قال لي ومن اين يمكن ان يصير الي الف دينار فقلت لعل سقف المكان ينفرج فيسقط منه هذا المال وجعلت اجيل فكري واني كذلك الي ضحي اذ وقف علي جماعة من اعوان الخراج معهم ناس فقالوا هذه دكان ابن عقيل ثم قالوا لي قم فقلت لهم لست ابن عقيل انا غلامه فقالوا بل انت ابنه وجبذوني فاخرجوني من الدكان فقلت الي اين فقالوا الي ديوان الاستاذ ابي علي الحسين بن احمد يعنون ابا زنبور فقلت وما يصنع بي فقالوا اذا جءت ,1,1112,Shamela0011566,0845Maqrizi.Mawaciz,,
0845Maqrizi.Mawaciz.Shamela0011566-ara1.7,34359867301,3,2392,Shamela0023735-ara1.mARkdown,النيل سبع سنين يمد وينزل فلا يجد من يزرع الارض وقد بقي من اهل مصر بقايا يسيرة ضعيفة كاسفة البال وقد انقطعت عنها الطرق وخيفت السبل وبلغ الحال بهم الي ان الرغيف الذي وزنه رطل من الخبز يباع في زقاق القناديل كبيع الطرف في النداء باربعة عشر درهما وبخمسة عشر درهما ويباع اردب القمح بثمانين دينارا ثم عرم ذلك وتزايد الي ان اكلت الدواب والكلاب والقطاط ثم اشتدت الحال الي ان اكل ,1133,1503,Shamela0023735,0626YaqutHamawi.MucjamBuldan,x,fitna
0845Maqrizi.Mawaciz.Shamela0011566-ara1.7,34359867301,3,383,Shamela0000176-ara1.completed,وعم مع الغلاء وباء شديد وشمل الخوف من العسكرية وفساد العبيد فانقطعت الطرقات برا وبحرا الا بالخفارة الكبيرة مع ركوب الغرر وبيع رغيف من الخبز زنته رطل في زقاق القناديل كما تباع التحف والطرق في النداء خراج خراج فبلغ اربعة عشر درهما وبيع اردب قمح بثمانين دينارا ثم عدم ذلك كله واكلت الكلاب والقطط فبيع كلب ليءكل بخمسة دنانير وابيعت حارة بمصر بطبق خبز حسابا عن كل دار رغيف فعرفت تلك الحارة بعد ذلك بحارة طبق وما زالت تعرف بذلك حتي دثرت فيما دثر من خطط مصر واكل الناس نحاتة النخل ثم تزايد الحال حتي اكل الناس بعضهم بعضا وكان بمصر طواءف من اهل الفساد قد سكنوا بيوتا قصيرة السقوف قريبة ممن ,1006,1588,Shamela0000176,0845Maqrizi.ItticazHunafa,x,
